Temp,Logg,Metal,Alpha,Kzz
1500.0,2.0,-0.5,0.0,0.0
1500.0,2.0,0.0,0.0,0.0
1500.0,2.0,0.5,0.0,0.0
1500.0,2.5,-0.5,0.0,0.0
1500.0,2.5,0.0,0.0,0.0
1500.0,2.5,0.5,0.0,0.0
1500.0,3.0,-0.5,0.0,0.0
1500.0,3.0,0.0,0.0,0.0
1500.0,3.0,0.5,0.0,0.0
1500.0,3.5,-0.5,0.0,0.0
1500.0,3.5,0.0,0.0,0.0
1500.0,3.5,0.5,0.0,0.0
1500.0,4.0,-0.5,0.0,0.0
1500.0,4.0,0.0,0.0,0.0
1500.0,4.0,0.5,0.0,0.0
1500.0,4.5,-0.5,0.0,0.0
1500.0,4.5,0.0,0.0,0.0
1500.0,4.5,0.5,0.0,0.0
1500.0,5.0,-0.5,0.0,0.0
1500.0,5.0,0.0,0.0,0.0
1500.0,5.0,0.5,0.0,0.0
1500.0,5.5,-0.5,0.0,0.0
1500.0,5.5,0.0,0.0,0.0
1500.0,5.5,0.5,0.0,0.0
1600.0,2.0,-0.5,0.0,0.0
1600.0,2.0,0.0,0.0,0.0
1600.0,2.0,0.5,0.0,0.0
1600.0,2.5,-0.5,0.0,0.0
1600.0,2.5,0.0,0.0,0.0
1600.0,2.5,0.5,0.0,0.0
1600.0,3.0,-0.5,0.0,0.0
1600.0,3.0,0.0,0.0,0.0
1600.0,3.0,0.5,0.0,0.0
1600.0,3.5,-0.5,0.0,0.0
1600.0,3.5,0.0,0.0,0.0
1600.0,3.5,0.5,0.0,0.0
1600.0,4.0,-0.5,0.0,0.0
1600.0,4.0,0.0,0.0,0.0
1600.0,4.0,0.5,0.0,0.0
1600.0,4.5,-0.5,0.0,0.0
1600.0,4.5,0.0,0.0,0.0
1600.0,4.5,0.5,0.0,0.0
1600.0,5.0,-0.5,0.0,0.0
1600.0,5.0,0.0,0.0,0.0
1600.0,5.0,0.5,0.0,0.0
1600.0,5.5,-0.5,0.0,0.0
1600.0,5.5,0.0,0.0,0.0
1600.0,5.5,0.5,0.0,0.0
1700.0,2.0,-0.5,0.0,0.0
1700.0,2.0,0.0,0.0,0.0
1700.0,2.0,0.5,0.0,0.0
1700.0,2.5,-0.5,0.0,0.0
1700.0,2.5,0.0,0.0,0.0
1700.0,2.5,0.5,0.0,0.0
1700.0,3.0,-0.5,0.0,0.0
1700.0,3.0,0.0,0.0,0.0
1700.0,3.0,0.5,0.0,0.0
1700.0,3.5,-0.5,0.0,0.0
1700.0,3.5,0.0,0.0,0.0
1700.0,3.5,0.5,0.0,0.0
1700.0,4.0,-0.5,0.0,0.0
1700.0,4.0,0.0,0.0,0.0
1700.0,4.0,0.5,0.0,0.0
1700.0,4.5,-0.5,0.0,0.0
1700.0,4.5,0.0,0.0,0.0
1700.0,4.5,0.5,0.0,0.0
1700.0,5.0,-0.5,0.0,0.0
1700.0,5.0,0.0,0.0,0.0
1700.0,5.0,0.5,0.0,0.0
1700.0,5.5,-0.5,0.0,0.0
1700.0,5.5,0.0,0.0,0.0
1700.0,5.5,0.5,0.0,0.0
1800.0,2.0,-0.5,0.0,0.0
1800.0,2.0,0.0,0.0,0.0
1800.0,2.0,0.5,0.0,0.0
1800.0,2.5,-0.5,0.0,0.0
1800.0,2.5,0.0,0.0,0.0
1800.0,2.5,0.5,0.0,0.0
1800.0,3.0,-0.5,0.0,0.0
1800.0,3.0,0.0,0.0,0.0
1800.0,3.0,0.5,0.0,0.0
1800.0,3.5,-0.5,0.0,0.0
1800.0,3.5,0.0,0.0,0.0
1800.0,3.5,0.5,0.0,0.0
1800.0,4.0,-0.5,0.0,0.0
1800.0,4.0,0.0,0.0,0.0
1800.0,4.0,0.5,0.0,0.0
1800.0,4.5,-0.5,0.0,0.0
1800.0,4.5,0.0,0.0,0.0
1800.0,4.5,0.5,0.0,0.0
1800.0,5.0,-0.5,0.0,0.0
1800.0,5.0,0.0,0.0,0.0
1800.0,5.0,0.5,0.0,0.0
1800.0,5.5,-0.5,0.0,0.0
1800.0,5.5,0.0,0.0,0.0
1800.0,5.5,0.5,0.0,0.0
1900.0,2.0,-0.5,0.0,0.0
1900.0,2.0,0.0,0.0,0.0
1900.0,2.0,0.5,0.0,0.0
1900.0,2.5,-0.5,0.0,0.0
1900.0,2.5,0.0,0.0,0.0
1900.0,2.5,0.5,0.0,0.0
1900.0,3.0,-0.5,0.0,0.0
1900.0,3.0,0.0,0.0,0.0
1900.0,3.0,0.5,0.0,0.0
1900.0,3.5,-0.5,0.0,0.0
1900.0,3.5,0.0,0.0,0.0
1900.0,3.5,0.5,0.0,0.0
1900.0,4.0,-0.5,0.0,0.0
1900.0,4.0,0.0,0.0,0.0
1900.0,4.0,0.5,0.0,0.0
1900.0,4.5,-0.5,0.0,0.0
1900.0,4.5,0.0,0.0,0.0
1900.0,4.5,0.5,0.0,0.0
1900.0,5.0,-0.5,0.0,0.0
1900.0,5.0,0.0,0.0,0.0
1900.0,5.0,0.5,0.0,0.0
1900.0,5.5,-0.5,0.0,0.0
1900.0,5.5,0.0,0.0,0.0
1900.0,5.5,0.5,0.0,0.0
2000.0,2.0,-0.5,0.0,0.0
2000.0,2.0,0.0,0.0,0.0
2000.0,2.0,0.5,0.0,0.0
2000.0,2.5,-0.5,0.0,0.0
2000.0,2.5,0.0,0.0,0.0
2000.0,2.5,0.5,0.0,0.0
2000.0,3.0,-0.5,0.0,0.0
2000.0,3.0,0.0,0.0,0.0
2000.0,3.0,0.5,0.0,0.0
2000.0,3.5,-0.5,0.0,0.0
2000.0,3.5,0.0,0.0,0.0
2000.0,3.5,0.5,0.0,0.0
2000.0,4.0,-0.5,0.0,0.0
2000.0,4.0,0.0,0.0,0.0
2000.0,4.0,0.5,0.0,0.0
2000.0,4.5,-0.5,0.0,0.0
2000.0,4.5,0.0,0.0,0.0
2000.0,4.5,0.5,0.0,0.0
2000.0,5.0,-0.5,0.0,0.0
2000.0,5.0,0.0,0.0,0.0
2000.0,5.0,0.5,0.0,0.0
2000.0,5.5,-0.5,0.0,0.0
2000.0,5.5,0.0,0.0,0.0
2000.0,5.5,0.5,0.0,0.0
2100.0,2.0,-0.5,0.0,0.0
2100.0,2.0,0.0,0.0,0.0
2100.0,2.0,0.5,0.0,0.0
2100.0,2.5,-0.5,0.0,0.0
2100.0,2.5,0.0,0.0,0.0
2100.0,2.5,0.5,0.0,0.0
2100.0,3.0,-0.5,0.0,0.0
2100.0,3.0,0.0,0.0,0.0
2100.0,3.0,0.5,0.0,0.0
2100.0,3.5,-0.5,0.0,0.0
2100.0,3.5,0.0,0.0,0.0
2100.0,3.5,0.5,0.0,0.0
2100.0,4.0,-0.5,0.0,0.0
2100.0,4.0,0.0,0.0,0.0
2100.0,4.0,0.5,0.0,0.0
2100.0,4.5,-0.5,0.0,0.0
2100.0,4.5,0.0,0.0,0.0
2100.0,4.5,0.5,0.0,0.0
2100.0,5.0,-0.5,0.0,0.0
2100.0,5.0,0.0,0.0,0.0
2100.0,5.0,0.5,0.0,0.0
2100.0,5.5,-0.5,0.0,0.0
2100.0,5.5,0.0,0.0,0.0
2100.0,5.5,0.5,0.0,0.0
2200.0,2.0,-0.5,0.0,0.0
2200.0,2.0,0.0,0.0,0.0
2200.0,2.0,0.5,0.0,0.0
2200.0,2.5,-0.5,0.0,0.0
2200.0,2.5,0.0,0.0,0.0
2200.0,2.5,0.5,0.0,0.0
2200.0,3.0,-0.5,0.0,0.0
2200.0,3.0,0.0,0.0,0.0
2200.0,3.0,0.5,0.0,0.0
2200.0,3.5,-0.5,0.0,0.0
2200.0,3.5,0.0,0.0,0.0
2200.0,3.5,0.5,0.0,0.0
2200.0,4.0,-0.5,0.0,0.0
2200.0,4.0,0.0,0.0,0.0
2200.0,4.0,0.5,0.0,0.0
2200.0,4.5,-0.5,0.0,0.0
2200.0,4.5,0.0,0.0,0.0
2200.0,4.5,0.5,0.0,0.0
2200.0,5.0,-0.5,0.0,0.0
2200.0,5.0,0.0,0.0,0.0
2200.0,5.0,0.5,0.0,0.0
2200.0,5.5,-0.5,0.0,0.0
2200.0,5.5,0.0,0.0,0.0
2200.0,5.5,0.5,0.0,0.0
2300.0,2.0,-0.5,0.0,0.0
2300.0,2.0,0.0,0.0,0.0
2300.0,2.0,0.5,0.0,0.0
2300.0,2.5,-0.5,0.0,0.0
2300.0,2.5,0.0,0.0,0.0
2300.0,2.5,0.5,0.0,0.0
2300.0,3.0,-0.5,0.0,0.0
2300.0,3.0,0.0,0.0,0.0
2300.0,3.0,0.5,0.0,0.0
2300.0,3.5,-0.5,0.0,0.0
2300.0,3.5,0.0,0.0,0.0
2300.0,3.5,0.5,0.0,0.0
2300.0,4.0,-0.5,0.0,0.0
2300.0,4.0,0.0,0.0,0.0
2300.0,4.0,0.5,0.0,0.0
2300.0,4.5,-0.5,0.0,0.0
2300.0,4.5,0.0,0.0,0.0
2300.0,4.5,0.5,0.0,0.0
2300.0,5.0,-0.5,0.0,0.0
2300.0,5.0,0.0,0.0,0.0
2300.0,5.0,0.5,0.0,0.0
2300.0,5.5,-0.5,0.0,0.0
2300.0,5.5,0.0,0.0,0.0
2300.0,5.5,0.5,0.0,0.0
2400.0,2.0,-0.5,0.0,0.0
2400.0,2.0,0.0,0.0,0.0
2400.0,2.0,0.5,0.0,0.0
2400.0,2.5,-0.5,0.0,0.0
2400.0,2.5,0.0,0.0,0.0
2400.0,2.5,0.5,0.0,0.0
2400.0,3.0,-0.5,0.0,0.0
2400.0,3.0,0.0,0.0,0.0
2400.0,3.0,0.5,0.0,0.0
2400.0,3.5,-0.5,0.0,0.0
2400.0,3.5,0.0,0.0,0.0
2400.0,3.5,0.5,0.0,0.0
2400.0,4.0,-0.5,0.0,0.0
2400.0,4.0,0.0,0.0,0.0
2400.0,4.0,0.5,0.0,0.0
2400.0,4.5,-0.5,0.0,0.0
2400.0,4.5,0.0,0.0,0.0
2400.0,4.5,0.5,0.0,0.0
2400.0,5.0,-0.5,0.0,0.0
2400.0,5.0,0.0,0.0,0.0
2400.0,5.0,0.5,0.0,0.0
2400.0,5.5,-0.5,0.0,0.0
2400.0,5.5,0.0,0.0,0.0
2400.0,5.5,0.5,0.0,0.0
2500.0,2.0,-0.5,0.0,0.0
2500.0,2.0,0.0,0.0,0.0
2500.0,2.0,0.5,0.0,0.0
2500.0,2.5,-0.5,0.0,0.0
2500.0,2.5,0.0,0.0,0.0
2500.0,2.5,0.5,0.0,0.0
2500.0,3.0,-0.5,0.0,0.0
2500.0,3.0,0.0,0.0,0.0
2500.0,3.0,0.5,0.0,0.0
2500.0,3.5,-0.5,0.0,0.0
2500.0,3.5,0.0,0.0,0.0
2500.0,3.5,0.5,0.0,0.0
2500.0,4.0,-0.5,0.0,0.0
2500.0,4.0,0.0,0.0,0.0
2500.0,4.0,0.5,0.0,0.0
2500.0,4.5,-0.5,0.0,0.0
2500.0,4.5,0.0,0.0,0.0
2500.0,4.5,0.5,0.0,0.0
2500.0,5.0,-0.5,0.0,0.0
2500.0,5.0,0.0,0.0,0.0
2500.0,5.0,0.5,0.0,0.0
2500.0,5.5,-0.5,0.0,0.0
2500.0,5.5,0.0,0.0,0.0
2500.0,5.5,0.5,0.0,0.0
